Município;Dose;Total Doses Aplicadas
MAGDA;UNICA;65
AREIAS;UNICA;60
SARUTAIÁ;UNICA;66
SANDOVALINA;UNICA;79
SUZANÁPOLIS;UNICA;65
ITAPIRAPUÃ PAULISTA;UNICA;85
FLOREAL;UNICA;50
MARIÁPOLIS;UNICA;109
RUBINÉIA;UNICA;60
ITAJU;UNICA;97
PRACINHA;UNICA;10
BARÃO DE ANTONINA;UNICA;45
GASTÃO VIDIGAL;UNICA;151
SEBASTIANÓPOLIS DO SUL;UNICA;82
CORUMBATAÍ;UNICA;88
PONGAÍ;UNICA;81
PIQUEROBI;UNICA;53
RIFAINA;UNICA;89
SÃO JOSÉ DO BARREIRO;UNICA;65
JOÃO RAMALHO;UNICA;120
CAIABU;UNICA;58
CANAS;UNICA;120
MOTUCA;UNICA;122
CABRÁLIA PAULISTA;UNICA;102
INÚBIA PAULISTA;UNICA;90
ESPÍRITO SANTO DO TURVO;UNICA;104
SANTÓPOLIS DO AGUAPEÍ;UNICA;162
TEJUPÁ;UNICA;90
PONTALINDA;UNICA;107
ANHUMAS;UNICA;83
NOVAIS;UNICA;140
PRESIDENTE ALVES;UNICA;102
IPORANGA;UNICA;31
REDENÇÃO DA SERRA;UNICA;86
NOVA INDEPENDÊNCIA;UNICA;88
LUPÉRCIO;UNICA;107
GLICÉRIO;UNICA;120
BURITIZAL;UNICA;97
TAQUARIVAÍ;UNICA;124
MACEDÔNIA;UNICA;80
RIBEIRÃO CORRENTE;UNICA;132
MERIDIANO;UNICA;90
JÚLIO MESQUITA;UNICA;91
ONDA VERDE;UNICA;103
UBIRAJARA;UNICA;104
ITAPURA;UNICA;75
PARANAPUÃ;UNICA;91
PRATÂNIA;UNICA;128
MONTE CASTELO;UNICA;88
ALTO ALEGRE;UNICA;100
CAMPOS NOVOS PAULISTA;UNICA;111
BORACÉIA;UNICA;103
MONTEIRO LOBATO;UNICA;89
CANITAR;UNICA;141
INDIAPORÃ;UNICA;83
MURUTINGA DO SUL;UNICA;91
NIPOÃ;UNICA;155
ÁLVARES FLORENCE;UNICA;80
OCAUÇU;UNICA;102
GAVIÃO PEIXOTO;UNICA;127
PLANALTO;UNICA;130
ANALÂNDIA;UNICA;120
NARANDIBA;UNICA;124
LUIZIÂNIA;UNICA;33
ÁGUAS DE SÃO PEDRO;UNICA;58
BARRA DO CHAPÉU;UNICA;115
GUZOLÂNDIA;UNICA;115
SANTA MARIA DA SERRA;UNICA;173
RIBEIRÃO DO SUL;UNICA;80
ADOLFO;UNICA;79
MIRASSOLÂNDIA;UNICA;120
MARABÁ PAULISTA;UNICA;59
SANTA ERNESTINA;UNICA;164
CORONEL MACEDO;UNICA;102
POPULINA;UNICA;83
SALMOURÃO;UNICA;123
ALFREDO MARCONDES;UNICA;83
GUAIMBÊ;UNICA;130
UBARANA;UNICA;161
AVAÍ;UNICA;41
SANTA CRUZ DA CONCEIÇÃO;UNICA;111
APARECIDA D'OESTE;UNICA;78
ÁLVARO DE CARVALHO;UNICA;107
LAVRINHAS;UNICA;183
SABINO;UNICA;129
INDIANA;UNICA;112
ARAMINA;UNICA;134
IPEÚNA;UNICA;179
BRAÚNA;UNICA;139
IPIGUÁ;UNICA;120
ALAMBARI;UNICA;171
COROADOS;UNICA;142
GUARANTÃ;UNICA;182
TACIBA;UNICA;156
JAMBEIRO;UNICA;185
PIACATU;UNICA;134
RIVERSUL;UNICA;115
ITIRAPUÃ;UNICA;162
LAGOINHA;UNICA;88
ANHEMBI;UNICA;139
CAMPINA DO MONTE ALEGRE;UNICA;127
BALBINOS;UNICA;52
ORINDIÚVA;UNICA;195
SILVEIRAS;UNICA;163
PARAÍSO;UNICA;164
TAIÚVA;UNICA;141
ECHAPORÃ;UNICA;126
COLÔMBIA;UNICA;160
TAIAÇU;UNICA;150
AMÉRICO DE CAMPOS;UNICA;125
BARBOSA;UNICA;115
PARDINHO;UNICA;154
ARANDU;UNICA;150
CAIUÁ;UNICA;62
SANTO ANTÔNIO DO PINHAL;UNICA;148
RESTINGA;UNICA;168
ÁGUAS DE SANTA BÁRBARA;UNICA;136
FERNANDO PRESTES;UNICA;124
PEDRA BELA;UNICA;165
TARABAI;UNICA;203
MENDONÇA;UNICA;120
SANTO ANTÔNIO DO JARDIM;UNICA;193
ORIENTE;UNICA;167
TUIUTI;UNICA;138
SÃO JOSÉ DA BELA VISTA;UNICA;228
JABORANDI;UNICA;162
QUINTANA;UNICA;149
IACRI;UNICA;144
GUATAPARÁ;UNICA;210
SANTA ALBERTINA;UNICA;125
SALES;UNICA;146
SANTA LÚCIA;UNICA;237
POLONI;UNICA;151
TRÊS FRONTEIRAS;UNICA;134
IBIRAREMA;UNICA;159
NUPORANGA;UNICA;171
VISTA ALEGRE DO ALTO;UNICA;254
PAULICÉIA;UNICA;205
NOVA ALIANÇA;UNICA;165
SÃO PEDRO DO TURVO;UNICA;160
CLEMENTINA;UNICA;265
NATIVIDADE DA SERRA;UNICA;146
LINDÓIA;UNICA;218
IRAPUÃ;UNICA;209
GÁLIA;UNICA;134
JACI;UNICA;175
RIBEIRÃO GRANDE;UNICA;171
BARRA DO TURVO;UNICA;47
DOBRADA;UNICA;296
SANTO ANTÔNIO DA ALEGRIA;UNICA;156
EUCLIDES DA CUNHA PAULISTA;UNICA;175
TAPIRAÍ;UNICA;151
SANTO ANTÔNIO DO ARACANGUÁ;UNICA;235
OURO VERDE;UNICA;170
PEREIRAS;UNICA;220
NOVA CAMPINA;UNICA;227
CATIGUÁ;UNICA;188
ITOBI;UNICA;204
SUD MENNUCCI;UNICA;196
ICÉM;UNICA;220
MACAUBAL;UNICA;206
CRISTAIS PAULISTA;UNICA;215
IARAS;UNICA;175
RAFARD;UNICA;246
SALTINHO;UNICA;242
AREIÓPOLIS;UNICA;311
MONTE ALEGRE DO SUL;UNICA;190
BILAC;UNICA;199
HERCULÂNDIA;UNICA;226
IEPÊ;UNICA;184
SALTO GRANDE;UNICA;214
PAULO DE FARIA;UNICA;186
DUMONT;UNICA;288
ÁGUAS DA PRATA;UNICA;194
IRAPURU;UNICA;79
TERRA ROXA;UNICA;245
GUARAÇAÍ;UNICA;194
ARIRANHA;UNICA;258
COSMORAMA;UNICA;175
PALMARES PAULISTA;UNICA;452
RINCÃO;UNICA;292
AREALVA;UNICA;194
ESTRELA D'OESTE;UNICA;206
GUARACI;UNICA;317
IGARATÁ;UNICA;215
VARGEM;UNICA;263
DOURADO;UNICA;200
REGINÓPOLIS;UNICA;55
ESTIVA GERBI;UNICA;313
SARAPUÍ;UNICA;261
MANDURI;UNICA;246
CAJOBI;UNICA;272
RINÓPOLIS;UNICA;263
BÁLSAMO;UNICA;200
NOVA EUROPA;UNICA;299
URÂNIA;UNICA;227
RIOLÂNDIA;UNICA;262
PORANGABA;UNICA;225
ROSEIRA;UNICA;245
TORRINHA;UNICA;251
QUELUZ;UNICA;242
GUAIÇARA;UNICA;319
UCHOA;UNICA;231
CEDRAL;UNICA;213
OUROESTE;UNICA;259
PALMEIRA D'OESTE;UNICA;191
PEDRO DE TOLEDO;UNICA;181
NEVES PAULISTA;UNICA;228
BOFETE;UNICA;292
BANANAL;UNICA;262
SETE BARRAS;UNICA;257
SÃO SEBASTIÃO DA GRAMA;UNICA;290
SALES OLIVEIRA;UNICA;287
VERA CRUZ;UNICA;176
SÃO LUIZ DO PARAITINGA;UNICA;240
AVANHANDAVA;UNICA;225
MINEIROS DO TIETÊ;UNICA;310
IACANGA;UNICA;361
GETULINA;UNICA;255
PIRANGI;UNICA;270
SÃO BENTO DO SAPUCAÍ;UNICA;239
PARAPUÃ;UNICA;235
BOCAINA;UNICA;313
CARDOSO;UNICA;267
LAVÍNIA;UNICA;117
TAGUAÍ;UNICA;341
GENERAL SALGADO;UNICA;236
ILHA COMPRIDA;UNICA;195
NHANDEARA;UNICA;203
PALESTINA;UNICA;347
LUÍS ANTÔNIO;UNICA;437
CHAVANTES;UNICA;331
RIBEIRÃO BONITO;UNICA;320
BERNARDINO DE CAMPOS;UNICA;204
CANANÉIA;UNICA;246
TAPIRATIBA;UNICA;283
IBIRÁ;UNICA;341
ITAPUÍ;UNICA;356
ITARIRI;UNICA;400
TABAPUÃ;UNICA;269
MORUNGABA;UNICA;352
QUATÁ;UNICA;340
BOA ESPERANÇA DO SUL;UNICA;417
VALENTIM GENTIL;UNICA;405
SANTA BRANCA;UNICA;349
SERRA AZUL;UNICA;145
IPAUSSU;UNICA;367
TARUMÃ;UNICA;416
JOANÓPOLIS;UNICA;391
PIQUETE;UNICA;335
SÃO LOURENÇO DA SERRA;UNICA;329
DIVINOLÂNDIA;UNICA;227
PANORAMA;UNICA;274
PACAEMBU;UNICA;291
FLÓRIDA PAULISTA;UNICA;279
MARACAÍ;UNICA;283
IPUÃ;UNICA;443
PATROCÍNIO PAULISTA;UNICA;326
SÃO SIMÃO;UNICA;355
ITAPORANGA;UNICA;313
ITIRAPINA;UNICA;406
RIBEIRÃO BRANCO;UNICA;377
DUARTINA;UNICA;291
SEVERÍNIA;UNICA;512
ALUMÍNIO;UNICA;508
ELDORADO;UNICA;149
JACUPIRANGA;UNICA;380
SANTA ADÉLIA;UNICA;421
TABATINGA;UNICA;521
PIRAPORA DO BOM JESUS;UNICA;419
URUPÊS;UNICA;351
AURIFLAMA;UNICA;351
CHARQUEADA;UNICA;336
ELIAS FAUSTO;UNICA;540
FARTURA;UNICA;258
PIRATININGA;UNICA;340
PINHALZINHO;UNICA;401
HOLAMBRA;UNICA;415
ITATINGA;UNICA;528
PRESIDENTE BERNARDES;UNICA;235
GUAREÍ;UNICA;431
PEDREGULHO;UNICA;384
PINDORAMA;UNICA;428
MACATUBA;UNICA;438
GUAPIARA;UNICA;355
BORBOREMA;UNICA;401
SALESÓPOLIS;UNICA;459
ENGENHEIRO COELHO;UNICA;632
PRADÓPOLIS;UNICA;683
CAFELÂNDIA;UNICA;407
ITAJOBI;UNICA;363
CESÁRIO LANGE;UNICA;500
CONCHAS;UNICA;376
BURI;UNICA;473
ROSANA;UNICA;372
POTIRENDABA;UNICA;480
JUQUIÁ;UNICA;357
COLINA;UNICA;466
ALTINÓPOLIS;UNICA;384
VIRADOURO;UNICA;460
MIRANTE DO PARANAPANEMA;UNICA;363
CACONDE;UNICA;419
GUARÁ;UNICA;508
ITABERÁ;UNICA;318
ARAÇARIGUAMA;UNICA;589
PARAIBUNA;UNICA;425
PARANAPANEMA;UNICA;521
BURITAMA;UNICA;440
NAZARÉ PAULISTA;UNICA;457
MONTE AZUL PAULISTA;UNICA;338
MIRACATU;UNICA;403
CAPELA DO ALTO;UNICA;554
BADY BASSITT;UNICA;400
CERQUEIRA CÉSAR;UNICA;401
TUPI PAULISTA;UNICA;325
PARIQUERA-AÇU;UNICA;379
CASTILHO;UNICA;547
NOVA GRANADA;UNICA;557
GUAPIAÇU;UNICA;93
MIGUELÓPOLIS;UNICA;631
POTIM;UNICA;497
PIRAJUÍ;UNICA;275
ÁGUAS DE LINDÓIA;UNICA;413
SANTO ANTÔNIO DE POSSE;UNICA;646
REGENTE FEIJÓ;UNICA;482
TEODORO SAMPAIO;UNICA;568
BOM JESUS DOS PERDÕES;UNICA;712
SANTA GERTRUDES;UNICA;628
SANTO ANASTÁCIO;UNICA;507
LUCÉLIA;UNICA;584
IRACEMÁPOLIS;UNICA;696
IGARAÇU DO TIETÊ;UNICA;693
JUNQUEIRÓPOLIS;UNICA;409
CUNHA;UNICA;487
POMPÉIA;UNICA;528
CAJURU;UNICA;579
BASTOS;UNICA;476
TAMBAÚ;UNICA;574
ANGATUBA;UNICA;478
APIAÍ;UNICA;513
PALMITAL;UNICA;474
CORDEIRÓPOLIS;UNICA;666
ÁLVARES MACHADO;UNICA;600
BARRINHA;UNICA;892
BROTAS;UNICA;611
SANTA ROSA DE VITERBO;UNICA;666
PIRAPOZINHO;UNICA;563
VALPARAÍSO;UNICA;609
TAQUARITUBA;UNICA;494
BRODOWSKI;UNICA;652
DOIS CÓRREGOS;UNICA;683
CONCHAL;UNICA;724
CAJATI;UNICA;608
MONTE APRAZÍVEL;UNICA;676
ITAÍ;UNICA;689
PEREIRA BARRETO;UNICA;576
JUQUITIBA;UNICA;496
MARTINÓPOLIS;UNICA;549
IPERÓ;UNICA;982
MORRO AGUDO;UNICA;903
BIRITIBA MIRIM;UNICA;857
PIRACAIA;UNICA;696
TANABI;UNICA;625
IGARAPAVA;UNICA;762
JARINU;UNICA;875
LARANJAL PAULISTA;UNICA;621
PILAR DO SUL;UNICA;679
SANTA CRUZ DAS PALMEIRAS;UNICA;984
RIO DAS PEDRAS;UNICA;900
CACHOEIRA PAULISTA;UNICA;705
IBATÉ;UNICA;1020
ILHA SOLTEIRA;UNICA;501
SÃO MIGUEL ARCANJO;UNICA;836
IGUAPE;UNICA;593
RIO GRANDE DA SERRA;UNICA;660
RANCHARIA;UNICA;703
MIRANDÓPOLIS;UNICA;525
SANTA RITA DO PASSA QUATRO;UNICA;552
PITANGUEIRAS;UNICA;947
GUARAREMA;UNICA;849
CASA BRANCA;UNICA;758
ILHABELA;UNICA;860
CRAVINHOS;UNICA;886
SERRA NEGRA;UNICA;637
PIRAJU;UNICA;561
AGUAÍ;UNICA;1028
CÂNDIDO MOTA;UNICA;644
GUARARAPES;UNICA;825
AMÉRICO BRASILIENSE;UNICA;1020
GUARIBA;UNICA;1135
ARAÇOIABA DA SERRA;UNICA;644
APARECIDA;UNICA;921
BARIRI;UNICA;829
OSVALDO CRUZ;UNICA;721
SÃO PEDRO;UNICA;764
PONTAL;UNICA;1605
DESCALVADO;UNICA;872
ORLÂNDIA;UNICA;857
JOSÉ BONIFÁCIO;UNICA;1010
PROMISSÃO;UNICA;803
GUAÍRA;UNICA;1027
SÃO MANUEL;UNICA;982
AGUDOS;UNICA;872
BARRA BONITA;UNICA;980
SANTA FÉ DO SUL;UNICA;686
JARDINÓPOLIS;UNICA;1174
PEDERNEIRAS;UNICA;1152
LOUVEIRA;UNICA;1625
TIETÊ;UNICA;1123
ITUVERAVA;UNICA;1068
NOVO HORIZONTE;UNICA;1043
VARGEM GRANDE PAULISTA;UNICA;1172
PRESIDENTE VENCESLAU;UNICA;941
PRESIDENTE EPITÁCIO;UNICA;904
SALTO DE PIRAPORA;UNICA;1115
ADAMANTINA;UNICA;878
TREMEMBÉ;UNICA;1212
CAPÃO BONITO;UNICA;1033
CABREÚVA;UNICA;1163
ITÁPOLIS;UNICA;1041
GARÇA;UNICA;991
ESPÍRITO SANTO DO PINHAL;UNICA;1001
VARGEM GRANDE DO SUL;UNICA;1018
SOCORRO;UNICA;983
PARAGUAÇU PAULISTA;UNICA;1036
PEDREIRA;UNICA;1298
MAIRINQUE;UNICA;1188
CAMPOS DO JORDÃO;UNICA;1282
ITARARÉ;UNICA;1115
CERQUILHO;UNICA;1338
ARTUR NOGUEIRA;UNICA;1507
CAPIVARI;UNICA;1467
SÃO JOAQUIM DA BARRA;UNICA;1439
SANTA ISABEL;UNICA;1085
SANTA CRUZ DO RIO PARDO;UNICA;980
PORTO FELIZ;UNICA;1319
ITUPEVA;UNICA;1911
DRACENA;UNICA;851
MONTE ALTO;UNICA;1152
COSMÓPOLIS;UNICA;1258
NOVA ODESSA;UNICA;1777
BOITUVA;UNICA;1705
EMBU-GUAÇU;UNICA;1227
JAGUARIÚNA;UNICA;1615
PORTO FERREIRA;UNICA;1390
PIEDADE;UNICA;1531
MONTE MOR;UNICA;1842
MONGAGUÁ;UNICA;1178
REGISTRO;UNICA;1062
SÃO JOSÉ DO RIO PARDO;UNICA;1249
TAQUARITINGA;UNICA;1300
OLÍMPIA;UNICA;1383
BERTIOGA;UNICA;1812
IBITINGA;UNICA;1543
ANDRADINA;UNICA;1315
JALES;UNICA;947
BATATAIS;UNICA;1056
IBIÚNA;UNICA;1883
MIRASSOL;UNICA;1678
PERUÍBE;UNICA;1247
LENÇÓIS PAULISTA;UNICA;1864
PENÁPOLIS;UNICA;1322
CAJAMAR;UNICA;2328
VINHEDO;UNICA;1826
JABOTICABAL;UNICA;1739
CAMPO LIMPO PAULISTA;UNICA;2254
SÃO ROQUE;UNICA;1710
TUPÃ;UNICA;1340
ARUJÁ;UNICA;2306
CRUZEIRO;UNICA;1737
MOCOCA;UNICA;1662
AMPARO;UNICA;1761
PIRASSUNUNGA;UNICA;1710
BEBEDOURO;UNICA;1633
SÃO SEBASTIÃO;UNICA;2334
LINS;UNICA;1743
FERNANDÓPOLIS;UNICA;1471
UBATUBA;UNICA;2116
ITAPIRA;UNICA;1795
LORENA;UNICA;1744
MAIRIPORÃ;UNICA;2396
MATÃO;UNICA;2014
CAIEIRAS;UNICA;2800
JANDIRA;UNICA;1544
CAÇAPAVA;UNICA;2407
ITAPEVA;UNICA;2041
PAULÍNIA;UNICA;2746
AVARÉ;UNICA;2120
VÁRZEA PAULISTA;UNICA;3427
MOGI MIRIM;UNICA;2412
LEME;UNICA;2690
POÁ;UNICA;2928
VOTORANTIM;UNICA;3161
SÃO JOÃO DA BOA VISTA;UNICA;2115
CUBATÃO;UNICA;3244
VOTUPORANGA;UNICA;2313
ASSIS;UNICA;2141
BIRIGUI;UNICA;2823
ITANHAÉM;UNICA;2110
CARAGUATATUBA;UNICA;2723
SALTO;UNICA;3096
OURINHOS;UNICA;2015
RIBEIRÃO PIRES;UNICA;3270
SERTÃOZINHO;UNICA;3484
ITATIBA;UNICA;3346
TATUÍ;UNICA;3092
ITAPECERICA DA SERRA;UNICA;1246
GUARATINGUETÁ;UNICA;3082
SANTANA DE PARNAÍBA;UNICA;3746
VALINHOS;UNICA;3337
BARRETOS;UNICA;2653
FERRAZ DE VASCONCELOS;UNICA;5248
CATANDUVA;UNICA;2861
ATIBAIA;UNICA;3421
FRANCO DA ROCHA;UNICA;2682
FRANCISCO MORATO;UNICA;4485
MOGI GUAÇU;UNICA;3771
ARARAS;UNICA;3813
JAÚ;UNICA;3642
ITAPETININGA;UNICA;2395
PINDAMONHANGABA;UNICA;4417
ITAPEVI;UNICA;6607
ITU;UNICA;5161
SANTA BÁRBARA D'OESTE;UNICA;5371
BRAGANÇA PAULISTA;UNICA;4648
SÃO CAETANO DO SUL;UNICA;3241
HORTOLÂNDIA;UNICA;5467
COTIA;UNICA;5820
ARAÇATUBA;UNICA;4811
RIO CLARO;UNICA;5058
EMBU DAS ARTES;UNICA;7099
JACAREÍ;UNICA;5490
SUMARÉ;UNICA;7601
TABOÃO DA SERRA;UNICA;7179
PRESIDENTE PRUDENTE;UNICA;5010
SUZANO;UNICA;7538
BARUERI;UNICA;6078
AMERICANA;UNICA;6208
ITAQUAQUECETUBA;UNICA;9021
ARARAQUARA;UNICA;5902
SÃO CARLOS;UNICA;6756
MARÍLIA;UNICA;4280
INDAIATUBA;UNICA;6865
TAUBATÉ;UNICA;2942
GUARUJÁ;UNICA;7976
LIMEIRA;UNICA;8372
PRAIA GRANDE;UNICA;7415
FRANCA;UNICA;8445
SÃO VICENTE;UNICA;7574
CARAPICUÍBA;UNICA;10639
DIADEMA;UNICA;10565
MAUÁ;UNICA;12308
PIRACICABA;UNICA;10543
MOGI DAS CRUZES;UNICA;9949
BAURU;UNICA;8093
JUNDIAÍ;UNICA;11140
SOROCABA;UNICA;10412
SÃO JOSÉ DO RIO PRETO;UNICA;11551
SANTOS;UNICA;7920
SANTO ANDRÉ;UNICA;15231
RIBEIRÃO PRETO;UNICA;16142
OSASCO;UNICA;17603
SÃO JOSÉ DOS CAMPOS;UNICA;14890
SÃO BERNARDO DO CAMPO;UNICA;20267
GUARULHOS;UNICA;34267
CAMPINAS;UNICA;24623
SÃO PAULO;UNICA;315766
BORÁ;2° DOSE;267
NOVA CASTILHO;2° DOSE;332
URU;2° DOSE;446
UNIÃO PAULISTA;2° DOSE;380
TRABIJU;2° DOSE;425
FERNÃO;2° DOSE;426
PAULISTÂNIA;2° DOSE;492
DIRCE REIS;2° DOSE;542
FLORA RICA;2° DOSE;608
SANTA SALETE;2° DOSE;563
VITÓRIA BRASIL;2° DOSE;498
SÃO JOÃO DE IRACEMA;2° DOSE;508
SANTANA DA PONTE PENSA;2° DOSE;635
MESÓPOLIS;2° DOSE;498
ASPÁSIA;2° DOSE;561
SANTA CRUZ DA ESPERANÇA;2° DOSE;639
MARINÓPOLIS;2° DOSE;598
BOREBI;2° DOSE;495
ARCO-ÍRIS;2° DOSE;667
TURIÚBA;2° DOSE;659
GUARANI D'OESTE;2° DOSE;688
SAGRES;2° DOSE;553
LUCIANÓPOLIS;2° DOSE;653
TURMALINA;2° DOSE;730
ARAPEÍ;2° DOSE;609
EMBAÚBA;2° DOSE;651
NOVA CANAÃ PAULISTA;2° DOSE;737
DOLCINÓPOLIS;2° DOSE;618
RIBEIRÃO DOS ÍNDIOS;2° DOSE;673
NOVA GUATAPORANGA;2° DOSE;711
SÃO JOÃO DO PAU D'ALHO;2° DOSE;658
CRUZÁLIA;2° DOSE;724
BENTO DE ABREU;2° DOSE;584
MONÇÕES;2° DOSE;694
SANTA CLARA D'OESTE;2° DOSE;711
SÃO JOÃO DAS DUAS PONTES;2° DOSE;655
ÓLEO;2° DOSE;672
ZACARIAS;2° DOSE;684
TAQUARAL;2° DOSE;616
BREJO ALEGRE;2° DOSE;698
TORRE DE PEDRA;2° DOSE;731
NANTES;2° DOSE;615
PONTES GESTAL;2° DOSE;714
LOURDES;2° DOSE;893
PARISI;2° DOSE;815
ESTRELA DO NORTE;2° DOSE;684
CÁSSIA DOS COQUEIROS;2° DOSE;711
LUTÉCIA;2° DOSE;783
RUBIÁCEA;2° DOSE;630
JUMIRIM;2° DOSE;597
TIMBURI;2° DOSE;789
BOM SUCESSO DE ITARARÉ;2° DOSE;612
OSCAR BRESSANE;2° DOSE;811
ALVINLÂNDIA;2° DOSE;740
QUEIROZ;2° DOSE;669
SANTA MERCEDES;2° DOSE;655
MOMBUCA;2° DOSE;606
PEDRANÓPOLIS;2° DOSE;775
GABRIEL MONTEIRO;2° DOSE;763
RIBEIRA;2° DOSE;743
JERIQUARA;2° DOSE;759
PLATINA;2° DOSE;762
SANTO EXPEDITO;2° DOSE;773
SANTA RITA D'OESTE;2° DOSE;961
CÂNDIDO RODRIGUES;2° DOSE;874
NOVA LUZITÂNIA;2° DOSE;784
MARAPOAMA;2° DOSE;890
SÃO FRANCISCO;2° DOSE;973
ELISIÁRIO;2° DOSE;821
ALTAIR;2° DOSE;802
FLORÍNEA;2° DOSE;1010
PEDRINHAS PAULISTA;2° DOSE;939
ITAOCA;2° DOSE;812
EMILIANÓPOLIS;2° DOSE;921
MIRA ESTRELA;2° DOSE;1022
QUADRA;2° DOSE;877
MAGDA;2° DOSE;945
AREIAS;2° DOSE;808
SARUTAIÁ;2° DOSE;895
SANDOVALINA;2° DOSE;854
SUZANÁPOLIS;2° DOSE;846
ITAPIRAPUÃ PAULISTA;2° DOSE;745
FLOREAL;2° DOSE;1006
MARIÁPOLIS;2° DOSE;752
RUBINÉIA;2° DOSE;905
ITAJU;2° DOSE;850
PRACINHA;2° DOSE;595
BARÃO DE ANTONINA;2° DOSE;958
GASTÃO VIDIGAL;2° DOSE;915
SEBASTIANÓPOLIS DO SUL;2° DOSE;988
CORUMBATAÍ;2° DOSE;926
PONGAÍ;2° DOSE;1014
PIQUEROBI;2° DOSE;995
RIFAINA;2° DOSE;919
SÃO JOSÉ DO BARREIRO;2° DOSE;855
JOÃO RAMALHO;2° DOSE;939
CAIABU;2° DOSE;994
CANAS;2° DOSE;896
MOTUCA;2° DOSE;834
CABRÁLIA PAULISTA;2° DOSE;933
INÚBIA PAULISTA;2° DOSE;1014
ESPÍRITO SANTO DO TURVO;2° DOSE;836
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;961
TEJUPÁ;2° DOSE;1012
PONTALINDA;2° DOSE;947
ANHUMAS;2° DOSE;1031
NOVAIS;2° DOSE;717
PRESIDENTE ALVES;2° DOSE;943
IPORANGA;2° DOSE;1104
REDENÇÃO DA SERRA;2° DOSE;1074
NOVA INDEPENDÊNCIA;2° DOSE;1000
LUPÉRCIO;2° DOSE;918
GLICÉRIO;2° DOSE;944
BURITIZAL;2° DOSE;989
TAQUARIVAÍ;2° DOSE;882
MACEDÔNIA;2° DOSE;1110
RIBEIRÃO CORRENTE;2° DOSE;958
MERIDIANO;2° DOSE;1115
JÚLIO MESQUITA;2° DOSE;978
ONDA VERDE;2° DOSE;1034
UBIRAJARA;2° DOSE;913
ITAPURA;2° DOSE;1031
PARANAPUÃ;2° DOSE;1123
PRATÂNIA;2° DOSE;930
MONTE CASTELO;2° DOSE;1065
ALTO ALEGRE;2° DOSE;1177
CAMPOS NOVOS PAULISTA;2° DOSE;1034
BORACÉIA;2° DOSE;1022
MONTEIRO LOBATO;2° DOSE;1203
CANITAR;2° DOSE;946
INDIAPORÃ;2° DOSE;1223
MURUTINGA DO SUL;2° DOSE;1230
NIPOÃ;2° DOSE;896
ÁLVARES FLORENCE;2° DOSE;1318
OCAUÇU;2° DOSE;1140
GAVIÃO PEIXOTO;2° DOSE;1003
